mandante,societa,conto,importo,data
130,1000,E.9.01.02.01.001,250109.79,2014-01-21
130,1000,E.9.01.02.02.001,128307.06,2014-01-21
130,1000,E.9.01.02.99.999,15730.32,2014-01-21
130,1000,U.1.01.01.01.002,485731.67,2014-01-21
130,1000,U.1.01.01.01.003,7350.58,2014-01-21
130,1000,U.1.01.01.01.006,21996.04,2014-01-21
130,1000,U.1.01.01.01.006,6285.87,2014-01-21
130,1000,U.1.01.01.01.006,260781.67,2014-01-21
130,1000,U.1.01.01.01.006,1463.21,2014-01-21
130,1000,U.1.01.01.01.008,50422.94,2014-01-21
130,1000,U.1.01.02.02.001,1357.21,2014-01-21
130,1000,U.1.01.01.01.002,44354.72,2014-01-22
130,1000,U.1.01.01.01.002,55623.55,2014-01-22
130,1000,U.1.01.01.01.002,2776.37,2014-01-22
130,1000,U.1.01.01.01.002,77359.11,2014-01-22
130,1000,U.1.01.01.01.003,4043.68,2014-01-22
130,1000,U.1.01.01.01.004,60.00,2014-01-22
130,1000,U.1.01.01.01.006,6938.90,2014-01-22
130,1000,U.1.01.01.01.006,744.60,2014-01-22
130,1000,U.1.01.01.01.006,13061.10,2014-01-22
130,1000,U.1.01.01.01.006,9511.76,2014-01-22
130,1000,U.1.01.02.02.001,3593.17,2014-01-22
130,1000,U.1.01.02.02.003,7623.70,2014-01-22
130,1000,U.1.03.02.02.001,13.60,2014-01-22
130,1000,U.1.03.02.12.003,57246.88,2014-01-22
130,1000,U.7.01.02.99.999,435.93,2014-01-22
130,1000,U.7.01.99.99.999,22642.98,2014-01-22
130,1000,U.1.01.02.01.999,80.78,2014-01-24
130,1000,U.1.03.02.10.001,2019.38,2014-01-24
130,1000,U.1.01.02.01.001,72035.81,2014-01-31
130,1000,U.1.01.02.01.001,1526.56,2014-01-31
130,1000,U.1.01.02.01.001,169878.43,2014-01-31
130,1000,U.1.01.02.01.003,18114.74,2014-01-31
130,1000,U.1.01.02.01.003,7104.69,2014-01-31
130,1000,U.1.01.02.01.003,176.55,2014-01-31
130,1000,U.7.01.02.02.001,90452.18,2014-01-31
130,1000,U.7.01.02.02.001,17636.32,2014-01-31
130,1000,U.7.01.02.02.001,3579.05,2014-01-31
130,1000,U.7.01.02.99.999,98.39,2014-01-31
130,1000,U.7.01.02.99.999,122.29,2014-01-31
130,1000,U.7.01.02.99.999,363.43,2014-01-31
130,1000,U.1.03.01.02.002,566.94,2014-02-03
130,1000,U.1.01.02.01.001,442.00,2014-02-04
130,1000,U.1.01.02.01.001,4680.00,2014-02-04
130,1000,U.1.01.02.01.001,103.00,2014-02-04
130,1000,U.1.01.02.01.001,9102.13,2014-02-04
130,1000,U.1.02.01.01.001,63208.16,2014-02-04
130,1000,U.1.02.01.01.001,545.20,2014-02-04
130,1000,U.1.02.01.01.001,34592.57,2014-02-04
130,1000,U.7.01.02.01.001,624.16,2014-02-04
130,1000,U.7.01.02.01.001,6820.29,2014-02-04
130,1000,U.7.01.02.01.001,224962.19,2014-02-04
130,1000,U.7.01.02.01.001,17703.15,2014-02-04
130,1000,U.7.01.02.02.001,4548.87,2014-02-04
130,1000,U.7.01.02.99.999,3027.60,2014-02-04
130,1000,U.1.01.02.01.999,80.78,2014-02-05
130,1000,U.1.03.02.10.001,2019.38,2014-02-05
130,1000,U.1.01.02.01.001,16400.21,2014-02-06
130,1000,U.1.01.02.01.001,8084.29,2014-02-06
130,1000,U.1.01.02.01.001,597.08,2014-02-06
130,1000,U.1.01.02.01.002,359.57,2014-02-06
130,1000,U.7.01.02.02.001,11722.23,2014-02-06
130,1000,U.7.01.02.02.001,298.81,2014-02-06
130,1000,U.7.01.02.99.999,594.89,2014-02-06
130,1000,U.7.01.02.99.999,145.00,2014-02-06
130,1000,U.7.01.02.99.999,10579.27,2014-02-06
130,1000,U.1.01.02.01.999,48.33,2014-02-11
130,1000,U.1.01.02.01.999,48.33,2014-02-14
130,1000,U.1.03.02.01.008,31027.93,2014-02-14
130,1000,U.1.03.02.01.008,15921.72,2014-02-19
130,1000,U.1.03.02.16.002,2389.10,2014-02-19
130,1000,U.1.01.01.02.002,534.46,2014-02-21
130,1000,U.1.01.01.02.002,34419.74,2014-02-21
130,1000,U.1.01.01.02.002,13158.25,2014-02-21
130,1000,U.1.03.02.07.008,1325.83,2014-02-21
130,1000,E.3.05.99.99.999,110.19,2014-02-24
130,1000,E.9.01.02.01.001,249731.51,2014-02-24
130,1000,E.9.01.02.02.001,127885.26,2014-02-24
130,1000,E.9.01.02.99.999,15133.71,2014-02-24
130,1000,U.1.01.01.01.002,44062.69,2014-02-24
130,1000,U.1.01.01.01.002,55623.55,2014-02-24
130,1000,U.1.01.01.01.002,483521.40,2014-02-24
130,1000,U.1.01.01.01.002,2776.37,2014-02-24
130,1000,U.1.01.01.01.002,77359.11,2014-02-24
130,1000,U.1.01.01.01.003,6241.62,2014-02-24
130,1000,U.1.01.01.01.003,3055.29,2014-02-24
130,1000,U.1.01.01.01.004,60.00,2014-02-24
130,1000,U.1.01.01.01.006,1463.21,2014-02-24
130,1000,U.1.01.01.01.006,6938.90,2014-02-24
130,1000,U.1.01.01.01.006,263989.12,2014-02-24
130,1000,U.1.01.01.01.006,24077.99,2014-02-24
130,1000,U.1.01.01.01.006,744.60,2014-02-24
130,1000,U.1.01.01.01.006,6285.87,2014-02-24
130,1000,U.1.01.01.01.006,9511.76,2014-02-24
130,1000,U.1.01.01.01.006,13061.10,2014-02-24
130,1000,U.1.01.01.01.008,49831.74,2014-02-24
130,1000,U.1.01.02.02.001,3566.01,2014-02-24
130,1000,U.1.01.02.02.001,1357.21,2014-02-24
130,1000,U.1.03.02.12.003,58980.50,2014-02-24
130,1000,U.7.01.02.99.999,435.93,2014-02-24
130,1000,U.1.01.02.01.001,169771.33,2014-02-28
130,1000,U.1.01.02.01.001,1515.97,2014-02-28
130,1000,U.1.01.02.01.001,73342.83,2014-02-28
130,1000,U.1.01.02.01.003,7339.26,2014-02-28
130,1000,U.1.01.02.01.003,176.55,2014-02-28
130,1000,U.1.01.02.01.003,18133.30,2014-02-28
130,1000,U.7.01.02.02.001,3585.07,2014-02-28
130,1000,U.7.01.02.02.001,17772.06,2014-02-28
130,1000,U.7.01.02.02.001,90557.83,2014-02-28
130,1000,U.7.01.02.99.999,122.29,2014-02-28
130,1000,U.7.01.02.99.999,98.39,2014-02-28
130,1000,U.7.01.02.99.999,34.27,2014-02-28
130,1000,U.1.03.02.07.001,7491.94,2014-03-03
130,1000,U.1.03.02.07.006,5856.00,2014-03-04
130,1000,U.1.01.02.01.001,9040.84,2014-03-10
130,1000,U.1.01.02.01.001,4735.00,2014-03-10
130,1000,U.1.01.02.01.001,954.00,2014-03-10
130,1000,U.1.01.02.01.001,884.17,2014-03-10
130,1000,U.1.01.02.01.001,6913.27,2014-03-10
130,1000,U.1.01.02.01.001,16057.39,2014-03-10
130,1000,U.1.01.02.01.001,102.00,2014-03-10
130,1000,U.1.01.02.01.002,353.81,2014-03-10
130,1000,U.1.02.01.01.001,541.42,2014-03-10
130,1000,U.1.02.01.01.001,33056.93,2014-03-10
130,1000,U.1.02.01.01.001,63276.34,2014-03-10
130,1000,U.7.01.02.01.001,6650.72,2014-03-10
130,1000,U.7.01.02.01.001,16408.99,2014-03-10
130,1000,U.7.01.02.01.001,1207.87,2014-03-10
130,1000,U.7.01.02.01.001,225463.93,2014-03-10
130,1000,U.7.01.02.02.001,4518.16,2014-03-10
130,1000,U.7.01.02.02.001,442.49,2014-03-10
130,1000,U.7.01.02.02.001,10938.30,2014-03-10
130,1000,U.7.01.02.99.999,10135.38,2014-03-10
130,1000,U.7.01.02.99.999,3369.44,2014-03-10
130,1000,U.7.01.02.99.999,573.01,2014-03-10
130,1000,U.1.01.01.02.002,11781.85,2014-03-11
130,1000,U.1.01.01.02.002,9362.89,2014-03-11
130,1000,U.1.01.01.02.002,25027.03,2014-03-11
130,1000,U.1.01.01.02.002,290.98,2014-03-11
130,1000,U.1.01.01.02.002,30452.71,2014-03-11
130,1000,U.1.01.01.02.002,445.38,2014-03-11
130,1000,U.1.03.01.02.002,1193.93,2014-03-11
130,1000,U.1.03.02.07.004,104793.16,2014-03-11
130,1000,E.9.02.99.99.999,203.42,2014-03-13
130,1000,U.1.01.02.01.999,48.33,2014-03-13
130,1000,U.1.01.02.01.999,80.78,2014-03-13
130,1000,U.1.03.02.01.008,15921.72,2014-03-13
130,1000,U.1.03.02.10.001,2019.38,2014-03-13
130,1000,U.1.03.02.10.001,13709.74,2014-03-13
130,1000,E.9.02.99.99.999,32.21,2014-03-14
130,1000,E.9.02.99.99.999,304.46,2014-03-14
130,1000,E.9.02.99.99.999,17.55,2014-03-14
130,1000,E.9.02.99.99.999,70.94,2014-03-14
130,1000,U.1.03.01.01.002,121.60,2014-03-20
130,1000,E.3.05.99.99.999,117.01,2014-03-21
130,1000,E.9.01.02.01.001,481213.25,2014-03-21
130,1000,E.9.01.02.02.001,188013.79,2014-03-21
130,1000,E.9.01.02.99.999,16561.06,2014-03-21
130,1000,E.9.02.99.99.999,17.08,2014-03-21
130,1000,E.9.02.99.99.999,17.55,2014-03-21
130,1000,U.1.01.01.01.002,2776.37,2014-03-21
130,1000,U.1.01.01.01.002,484928.83,2014-03-21
130,1000,U.1.01.01.01.002,54850.89,2014-03-21
130,1000,U.1.01.01.01.002,42293.93,2014-03-21
130,1000,U.1.01.01.01.002,77359.11,2014-03-21
130,1000,U.1.01.01.01.003,4684.83,2014-03-21
130,1000,U.1.01.01.01.003,6367.20,2014-03-21
130,1000,U.1.01.01.01.004,60.00,2014-03-21
130,1000,U.1.01.01.01.006,11233.63,2014-03-21
130,1000,U.1.01.01.01.006,260134.13,2014-03-21
130,1000,U.1.01.01.01.006,6285.87,2014-03-21
130,1000,U.1.01.01.01.006,9345.09,2014-03-21
130,1000,U.1.01.01.01.006,6078.14,2014-03-21
130,1000,U.1.01.01.01.006,24577.14,2014-03-21
130,1000,U.1.01.01.01.006,744.60,2014-03-21
130,1000,U.1.01.01.01.006,1463.21,2014-03-21
130,1000,U.1.01.01.01.008,49331.22,2014-03-21
130,1000,U.1.01.01.01.008,9541.20,2014-03-21
130,1000,U.1.01.02.02.001,2233.96,2014-03-21
130,1000,U.1.01.02.02.001,4559.79,2014-03-21
130,1000,U.1.03.02.12.003,64082.66,2014-03-21
130,1000,U.7.01.02.99.999,435.93,2014-03-21
130,1000,E.9.01.99.99.999,22642.98,2014-03-24
130,1000,U.1.01.02.01.001,321387.27,2014-03-25
130,1000,U.1.01.02.01.001,73073.35,2014-03-25
130,1000,U.1.01.02.01.001,3787.60,2014-03-25
130,1000,U.1.01.02.01.003,7299.33,2014-03-25
130,1000,U.1.01.02.01.003,176.55,2014-03-25
130,1000,U.1.01.02.01.003,18344.61,2014-03-25
130,1000,U.7.01.02.02.001,17774.86,2014-03-25
130,1000,U.7.01.02.02.001,147604.26,2014-03-25
130,1000,U.7.01.02.02.001,5851.66,2014-03-25
130,1000,U.7.01.02.99.999,122.29,2014-03-25
130,1000,U.7.01.02.99.999,98.39,2014-03-25
130,1000,U.7.01.02.99.999,34.27,2014-03-25
130,1000,U.1.03.01.02.002,1195.57,2014-03-27
130,1000,E.9.02.99.99.999,16.47,2014-04-07
130,1000,E.9.02.99.99.999,17.55,2014-04-07
130,1000,E.3.05.99.99.999,17.08,2014-04-08
130,1000,E.3.05.99.99.999,335.10,2014-04-08
130,1000,U.1.01.02.01.001,891.52,2014-04-08
130,1000,U.1.01.02.01.001,7624.80,2014-04-08
130,1000,U.1.01.02.01.001,16072.92,2014-04-08
130,1000,U.1.01.02.01.002,354.71,2014-04-08
130,1000,U.7.01.02.02.001,446.15,2014-04-08
130,1000,U.7.01.02.02.001,11350.20,2014-04-08
130,1000,U.7.01.02.99.999,1400.00,2014-04-08
130,1000,U.7.01.02.99.999,10134.38,2014-04-08
130,1000,U.7.01.02.99.999,603.06,2014-04-08
130,1000,U.1.01.02.01.001,9826.20,2014-04-09
130,1000,U.1.01.02.01.001,214.00,2014-04-09
130,1000,U.1.01.02.01.001,4775.00,2014-04-09
130,1000,U.1.01.02.01.001,620.00,2014-04-09
130,1000,U.1.02.01.01.001,1352.71,2014-04-09
130,1000,U.1.02.01.01.001,33728.64,2014-04-09
130,1000,U.1.02.01.01.001,114225.20,2014-04-09
130,1000,U.7.01.02.01.001,453931.66,2014-04-09
130,1000,U.7.01.02.01.001,999.14,2014-04-09
130,1000,U.7.01.02.01.001,9269.17,2014-04-09
130,1000,U.7.01.02.01.001,16372.57,2014-04-09
130,1000,U.7.01.02.01.001,640.71,2014-04-09
130,1000,U.7.01.02.02.001,4910.80,2014-04-09
130,1000,U.7.01.02.99.999,3369.44,2014-04-09
130,1000,U.1.03.02.01.008,15921.72,2014-04-10
130,1000,U.1.03.02.07.008,1325.83,2014-04-14
130,1000,U.1.03.02.16.999,1321.87,2014-04-14
130,1000,U.1.01.02.01.999,48.33,2014-04-15
130,1000,U.1.03.01.01.002,896.00,2014-04-16
130,1000,E.2.01.01.04.001,3700000.00,2014-04-17
130,1000,E.2.01.01.04.001,7200000.00,2014-04-17
130,1000,E.2.01.01.04.001,2100000.00,2014-04-17
130,1000,E.3.05.99.99.999,117.20,2014-04-17
130,1000,E.9.01.02.01.001,346567.43,2014-04-17
